t,phase,method,p_true,coverage,avg_length,reject_rate,T,T0,n,p_hat,delta,n_sim,conf_level,alpha_nominal
20,pre_drift,cp,0.01,0.9819,0.05224267186168197,0.0181,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
21,pre_drift,cp,0.01,0.9803,0.052354045543297284,0.0197,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
22,pre_drift,cp,0.01,0.9806,0.052434799442436814,0.0194,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
23,pre_drift,cp,0.01,0.98165,0.05235158362306742,0.01835,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
24,pre_drift,cp,0.01,0.9809,0.05221548139014742,0.0191,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
25,post_drift,cp,0.010227272727272727,0.9795,0.052619700704087585,0.0205,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
26,post_drift,cp,0.010454545454545454,0.9801,0.05288746633236202,0.0199,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
27,post_drift,cp,0.010681818181818181,0.9765,0.05348366010883172,0.0235,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
28,post_drift,cp,0.01090909090909091,0.9766,0.05360027050675829,0.0234,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
29,post_drift,cp,0.011136363636363637,0.99485,0.05382259886888805,0.02695,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
30,post_drift,cp,0.011363636363636364,0.993,0.05430884241568252,0.02965,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
31,post_drift,cp,0.011590909090909091,0.9935,0.05452649937531071,0.02745,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
32,post_drift,cp,0.011818181818181818,0.9932,0.05477460893633381,0.0316,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
33,post_drift,cp,0.012045454545454545,0.99335,0.05527334822188512,0.0345,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
34,post_drift,cp,0.012272727272727274,0.99155,0.055517907270931206,0.03365,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
35,post_drift,cp,0.0125,0.9907,0.05590472798055133,0.03685,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
36,post_drift,cp,0.012727272727272728,0.9917,0.055971700199919164,0.0371,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
37,post_drift,cp,0.012954545454545455,0.99045,0.05642560402238268,0.0417,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
38,post_drift,cp,0.013181818181818182,0.98835,0.05694263364267077,0.0432,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
39,post_drift,cp,0.013409090909090909,0.98795,0.057026191691350696,0.04735,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
40,post_drift,cp,0.013636363636363637,0.98755,0.05733717606328637,0.051,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
41,post_drift,cp,0.013863636363636364,0.98895,0.05771396590978453,0.0513,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
42,post_drift,cp,0.014090909090909091,0.98575,0.05790798307550448,0.0537,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
43,post_drift,cp,0.014318181818181818,0.9838,0.05813205520304361,0.05705,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
44,post_drift,cp,0.014545454545454545,0.98425,0.05849480262764652,0.0574,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
45,post_drift,cp,0.014772727272727272,0.9842,0.059060997856564726,0.0609,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
46,post_drift,cp,0.015,0.9825,0.05926390956937847,0.0625,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
47,post_drift,cp,0.015227272727272728,0.98125,0.05944212128967774,0.06425,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
48,post_drift,cp,0.015454545454545453,0.97915,0.05990080090331023,0.07305,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
49,post_drift,cp,0.015681818181818182,0.97915,0.060222726197282146,0.07365,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
50,post_drift,cp,0.015909090909090907,0.97735,0.0605583250693621,0.07625,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
51,post_drift,cp,0.016136363636363636,0.97685,0.06045605688560761,0.07505,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
52,post_drift,cp,0.016363636363636365,0.9784,0.060988069709381636,0.08075,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
53,post_drift,cp,0.01659090909090909,0.9929,0.0612316590145855,0.0856,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
54,post_drift,cp,0.01681818181818182,0.99225,0.061580788410064875,0.0927,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
55,post_drift,cp,0.017045454545454544,0.99315,0.061786675906486836,0.09115,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
56,post_drift,cp,0.017272727272727273,0.99175,0.06232816461289091,0.0988,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
57,post_drift,cp,0.0175,0.9919,0.06243825850983019,0.09995,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
58,post_drift,cp,0.017727272727272727,0.9924,0.06219430455362842,0.09795,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
59,post_drift,cp,0.017954545454545456,0.9908,0.06308269655376562,0.1046,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
60,post_drift,cp,0.01818181818181818,0.99005,0.06342873197155355,0.1115,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
61,post_drift,cp,0.01840909090909091,0.9894,0.063316432016313,0.1101,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
62,post_drift,cp,0.01863636363636364,0.98845,0.06379808939224316,0.1213,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
63,post_drift,cp,0.018863636363636364,0.988,0.06411189725483077,0.12065,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
64,post_drift,cp,0.019090909090909092,0.98665,0.0646374593426139,0.12875,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
65,post_drift,cp,0.019318181818181818,0.9872,0.06458900896419832,0.13025,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
66,post_drift,cp,0.019545454545454546,0.98645,0.0648994313650921,0.13255,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
67,post_drift,cp,0.019772727272727275,0.985,0.06506612090329904,0.13725,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
68,post_drift,cp,0.02,0.98375,0.06563446511798547,0.1419,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
1,pre_drift,normal,0.01,0.628,0.02472863982580177,0.372,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
2,pre_drift,normal,0.01,0.63315,0.02497780013036662,0.36685,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
3,pre_drift,normal,0.01,0.6357,0.02519419733631702,0.3643,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
4,pre_drift,normal,0.01,0.63025,0.024878911579248545,0.36975,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
5,pre_drift,normal,0.01,0.6352,0.02503232511527626,0.3648,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
6,pre_drift,normal,0.01,0.63275,0.024890593241775553,0.36725,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
7,pre_drift,normal,0.01,0.63015,0.024753715953887062,0.36985,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
8,pre_drift,normal,0.01,0.63495,0.02494442722318654,0.36505,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
9,pre_drift,normal,0.01,0.63175,0.02510839167036034,0.36825,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
10,pre_drift,normal,0.01,0.62815,0.02461017739040705,0.37185,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
11,pre_drift,normal,0.01,0.6414,0.025321397966551886,0.3586,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
12,pre_drift,normal,0.01,0.6336,0.024988140517192933,0.3664,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
13,pre_drift,normal,0.01,0.6419,0.02531597398223943,0.3581,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
14,pre_drift,normal,0.01,0.6419,0.025316233418807208,0.3581,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
15,pre_drift,normal,0.01,0.63205,0.024831112500280472,0.36795,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
16,pre_drift,normal,0.01,0.63465,0.025075672432722546,0.36535,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
17,pre_drift,normal,0.01,0.63315,0.024956320737619653,0.36685,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
18,pre_drift,normal,0.01,0.62915,0.02470512622953285,0.37085,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
19,pre_drift,normal,0.01,0.6264,0.024747302753309934,0.3736,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
20,pre_drift,normal,0.01,0.6325,0.02487333161993213,0.3675,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
21,pre_drift,normal,0.01,0.62855,0.025002285084649835,0.37145,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
22,pre_drift,normal,0.01,0.6382,0.025159770345831396,0.3618,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
23,pre_drift,normal,0.01,0.63405,0.02502251104964956,0.36595,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
24,pre_drift,normal,0.01,0.63035,0.02482291520846042,0.36965,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
25,post_drift,normal,0.010227272727272727,0.63905,0.025412475395399203,0.36095,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
26,post_drift,normal,0.010454545454545454,0.65035,0.02583021642634323,0.34965,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
27,post_drift,normal,0.010681818181818181,0.6633,0.026706073793621398,0.3367,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
28,post_drift,normal,0.01090909090909091,0.66675,0.026885526182039467,0.33325,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
29,post_drift,normal,0.011136363636363637,0.67265,0.027215837533210163,0.32735,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
30,post_drift,normal,0.011363636363636364,0.67845,0.02790274995486317,0.32155,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
31,post_drift,normal,0.011590909090909091,0.6835,0.028220231911298584,0.3165,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
32,post_drift,normal,0.011818181818181818,0.6905,0.028598863024118668,0.3095,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
33,post_drift,normal,0.012045454545454545,0.6999,0.0293247810183273,0.3001,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
34,post_drift,normal,0.012272727272727274,0.7099,0.02969736547072229,0.2901,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
35,post_drift,normal,0.0125,0.7153,0.030248398001965826,0.2847,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
36,post_drift,normal,0.012727272727272728,0.71545,0.030342366506077332,0.28455,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
37,post_drift,normal,0.012954545454545455,0.7267,0.031020068756407056,0.2733,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
38,post_drift,normal,0.013181818181818182,0.73425,0.03175693778324649,0.26575,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
39,post_drift,normal,0.013409090909090909,0.7366,0.031882066494882136,0.2634,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
40,post_drift,normal,0.013636363636363637,0.7457,0.032344750973616325,0.2559,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
41,post_drift,normal,0.013863636363636364,0.7507,0.032887098639132514,0.2514,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
42,post_drift,normal,0.014090909090909091,0.7551,0.033163459380776826,0.2476,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
43,post_drift,normal,0.014318181818181818,0.7568,0.03347451099750341,0.2457,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
44,post_drift,normal,0.014545454545454545,0.7669,0.03402077781289793,0.2359,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
45,post_drift,normal,0.014772727272727272,0.77945,0.03485399141829518,0.22295,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
46,post_drift,normal,0.015,0.7833,0.03514227194416924,0.21945,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
47,post_drift,normal,0.015227272727272728,0.78435,0.03539073417023862,0.21915,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
48,post_drift,normal,0.015454545454545453,0.7902,0.03604775796897212,0.21425,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
49,post_drift,normal,0.015681818181818182,0.7965,0.03651616651816303,0.2077,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
50,post_drift,normal,0.015909090909090907,0.8048,0.03700907446497551,0.1996,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
51,post_drift,normal,0.016136363636363636,0.80105,0.036848908017522435,0.20355,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
52,post_drift,normal,0.016363636363636365,0.80685,0.0376096116812999,0.19815,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
53,post_drift,normal,0.01659090909090909,0.81265,0.03796477054474406,0.1931,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
54,post_drift,normal,0.01681818181818182,0.81445,0.03844380845455047,0.19145,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
55,post_drift,normal,0.017045454545454544,0.82145,0.038767167558811585,0.1838,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
56,post_drift,normal,0.017272727272727273,0.82505,0.03952141986335803,0.18075,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
57,post_drift,normal,0.0175,0.8286,0.03968425995214165,0.1776,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
58,post_drift,normal,0.017727272727272727,0.81875,0.03930620799589087,0.187,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
59,post_drift,normal,0.017954545454545456,0.8365,0.04059947828419296,0.1708,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
60,post_drift,normal,0.01818181818181818,0.841,0.04109505144668082,0.1664,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
61,post_drift,normal,0.01840909090909091,0.838,0.04092212141281925,0.17015,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
62,post_drift,normal,0.01863636363636364,0.8449,0.04161311335383176,0.16405,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
63,post_drift,normal,0.018863636363636364,0.8481,0.0420505033120754,0.1601,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
64,post_drift,normal,0.019090909090909092,0.85315,0.04278878269886739,0.1555,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
65,post_drift,normal,0.019318181818181818,0.85255,0.04272494245495944,0.1565,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
66,post_drift,normal,0.019545454545454546,0.86015,0.043191153114697615,0.149,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
67,post_drift,normal,0.019772727272727275,0.85945,0.043403055791405146,0.1519,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
68,post_drift,normal,0.02,0.8673,0.044191388891022476,0.1479,68,24,100,0.01,0.01,20000,0.95,0.050000000000000044
